순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
159,048260,오스템임플란트,"40,100","-2,100","-5.0","1,877,494","76,882,294,150","42,600","43,300","39,150","569,500,200,000","0.07","14,202,000","1,608,245","11.32",
160,018670,SK가스,"64,500","-500","-0.8","6,128","393,323,000","66,300","66,300","63,600","556,548,892,500","0.07","8,628,665","573,104","6.64",
161,069620,대웅제약,"55,500","-800","-1.4","82,218","4,540,127,200","56,400","56,400","54,800","548,258,859,000","0.07","9,878,538","1,240,477","12.56",
162,016420,NH투자증권,"10,750","500","4.9","1,156,468","12,263,202,500","10,350","10,850","10,250","545,452,785,500","0.07","50,739,794","277,452","0.55",
163,039490,키움증권,"43,600","4,450","11.4","216,926","9,091,671,600","39,350","43,950","39,300","534,614,480,000","0.06","12,261,800","2,813,549","22.95",
164,037150,CJ인터넷,"23,300","-100","-0.4","489,629","11,435,862,600","23,350","23,600","23,150","529,670,698,400","0.06","22,732,648","1,288,736","5.67",
165,017800,현대엘리베이,"73,900","-1,600","-2.1","9,963","738,383,400","74,300","75,900","73,000","527,092,710,700","0.06","7,132,513","2,277,809","31.94",
166,029530,신도리코,"52,000","-500","-1.0","10,898","567,862,700","51,900","53,000","51,300","524,161,508,000","0.06","10,080,029","4,517,832","44.82",
167,001830,동부일렉트로닉스,"1,935","-35","-1.8","3,220,068","6,275,108,100","1,970","1,975","1,935","515,232,953,100","0.06","266,270,260","34,745,255","13.05",
168,005620,대성산업,"99,900","3,800","4.0","8,875","880,061,700","95,200","101,000","95,200","512,697,789,000","0.06","5,132,110","292,262","5.69",
169,042420,네오위즈,"61,300","-500","-0.8","73,607","4,516,280,400","62,100","62,100","61,000","495,419,427,900","0.06","8,081,883","999,443","12.37",
170,012650,쌍용건설,"16,600","-500","-2.9","249,480","4,200,246,000","17,250","17,700","16,350","494,180,472,800","0.06","29,769,908","1,503,883","5.05",
171,051170,루보,"48,950","450","0.9","1,451,027","71,304,175,250","49,000","51,300","42,500","492,862,865,000","0.06","10,068,700","12,256","0.12",
172,022100,포스데이타,"6,030","-120","-2.0","822,528","4,931,790,910","6,050","6,070","5,920","491,756,148,000","0.06","81,551,600","195,845","0.24",
173,009410,태영,"64,200","-300","-0.5","13,230","842,546,400","63,900","64,500","63,400","490,488,000,000","0.06","7,640,000","1,780,246","23.30",
